DateTime,Depth,OXY_oxy
2013-05-16,4,254.7459375
2013-05-21,4,245.490625
2013-05-23,4,226.8540625
2013-05-30,4,237.4715625
2013-06-04,4,253.9165625
2013-06-06,4,283.1890625
2013-06-13,4,266.5840625
2013-06-20,4,240.8584375
2013-06-25,4,231.3109375
2013-06-27,4,250.1028125
2013-07-03,4,227.6265625
2013-07-11,4,212.6465625
2013-07-15,4,252.6228125
2013-07-18,4,271.1478125
2013-07-22,4,263.4928125
2013-07-25,4,284.22125
2013-07-29,4,266.46375
2013-08-01,4,302.9271875
2013-08-05,4,68.4375
2013-08-08,4,253.6678125
2013-08-12,4,199.293125
2013-08-15,4,132.8125
2013-08-28,4,38.1003125
2013-09-18,4,130.605625
2013-09-25,4,196.285625
2013-10-16,4,184.5265625
2013-10-23,4,242.941875
2013-10-30,4,279.1403125
2013-11-06,4,257.9859375
2013-11-20,4,300.9646875
2013-12-04,4,349.5078125
2014-05-05,4,287.5303125
2014-05-06,4,282.8296875
2014-05-07,4,293.9275
2014-05-08,4,285.84375
2014-05-09,4,284.9678125
2014-05-10,4,267.0584375
2014-05-12,4,284.9359375
2014-05-14,4,270.6928125
2014-05-15,4,261.8165625
2014-05-19,4,250.0828125
2014-05-22,4,235.7278125
2014-05-26,4,215.6871875
2014-05-28,4,220.4771875
2014-06-02,4,208.595625
2014-06-03,4,190.0971875
2014-06-04,4,195.074375
2014-06-05,4,169.1953125
2014-06-06,4,191.276875
2014-06-09,4,184.50875
2014-06-12,4,184.8609375
2014-06-16,4,181.5765625
2014-06-19,4,158.7925
2014-06-23,4,148.244375
2014-06-25,4,147.03125
2014-06-29,4,122.324375
2014-06-30,4,121.60125
2014-07-01,4,126.050625
2014-07-02,4,132.6059375
2014-07-07,4,141.1425
2014-07-09,4,142.6603125
2014-07-14,4,122.954375
2014-07-16,4,118.83125
2014-07-21,4,111.52
2014-07-23,4,113.2721875
2014-07-28,4,80.306875
2014-07-30,4,78.16125
2014-08-02,4,71.2415625
2014-08-04,4,60.3228125
2014-08-06,4,96.5553125
2014-08-09,4,51.69125
2014-08-10,4,59.0375
2014-08-11,4,33.48625
2014-08-13,4,34.2509375
2014-08-18,4,10.33
2014-08-19,4,14.830625
2014-08-21,4,15.5834375
2014-08-25,4,8.1771875
2014-09-03,4,10.0753125
2014-09-08,4,9.2625
2014-09-15,4,8.0621875
2014-09-22,4,114.963125
2014-09-29,4,105.2125
2014-10-04,4,53.006875
2014-10-15,4,155.035
2014-10-23,4,275.1084375
2014-11-10,4,314.221875
2014-12-10,4,332.596875
2015-03-16,4,367.670625
2015-03-31,4,335.171875
2015-04-07,4,338.865
2015-04-13,4,309.8515625
2015-04-16,4,294.2446875
2015-04-19,4,280.275625
2015-04-21,4,276.3409375
2015-04-25,4,241.25875
2015-04-28,4,229.3925
2015-05-01,4,225.91875
2015-05-05,4,252.4484375
2015-05-07,4,235.743125
2015-05-11,4,250.3890625
2015-05-14,4,286.729375
2015-05-18,4,264.215
2015-05-21,4,289.184375
2015-05-25,4,283.740625
2015-05-28,4,263.5346875
2015-06-01,4,380
2015-06-08,4,228.525
2015-06-11,4,227.7440625
2015-06-15,4,235.238125
2015-06-23,4,259.88125
2015-06-29,4,219.72375
2015-07-02,4,193.94375
2015-07-06,4,116.6109375
2015-07-09,4,134.8065625
2015-07-13,4,23.71125
2015-07-16,4,14.9009375
2015-07-20,4,5.895
2015-07-23,4,5.3128125
2015-07-27,4,9.08125
2015-07-30,4,12.0265625
2015-08-03,4,9.4228125
2015-08-08,4,9.145625
2015-08-31,4,10.5296875
2015-09-07,4,6.81875
2015-09-14,4,169.3734375
2015-09-21,4,101.664375
2015-09-28,4,180.5178125
2015-10-05,4,208.700625
2015-10-19,4,224.6790625
2015-10-23,4,241.7559375
2015-12-07,4,317.0459375
2016-03-30,4,290.3125
2016-04-04,4,262.1875
2016-04-06,4,285.3125
2016-04-11,4,303.125
2016-04-18,4,324.0625
2016-04-20,4,325.625
2016-04-25,4,337.1875
2016-05-02,4,325
2016-05-04,4,314.375
2016-05-09,4,295.625
2016-05-12,4,302.4346875
2016-05-16,4,288.7496875
2016-05-19,4,282.015625
2016-05-23,4,288.204375
2016-05-26,4,293.2375
2016-05-29,4,291.3378125
2016-05-30,4,330.9278125
2016-05-31,4,326.245625
2016-06-01,4,339.6378125
2016-06-02,4,340.6971875
2016-06-03,4,322.4490625
2016-06-06,4,331.859375
2016-06-07,4,314.0025
2016-06-08,4,270.1975
2016-06-09,4,354.395
2016-06-13,4,367.68
2016-06-20,4,346.089375
2016-06-23,4,364.9259375
2016-06-26,4,244.5390625
2016-06-27,4,232.848125
2016-06-28,4,194.6353125
2016-06-30,4,270.6334375
2016-07-05,4,233.765625
2016-07-07,4,225.1578125
2016-07-11,4,164.3825
2016-07-14,4,131.783125
2016-07-18,4,191.7771875
2016-07-21,4,119.7903125
2016-07-24,4,103.3075
2016-07-25,4,86.8703125
2016-07-26,4,163.0246875
2016-07-27,4,191.5625
2016-07-28,4,184.1040625
2016-08-01,4,118.8946875
2016-08-08,4,28.955625
2016-08-11,4,21.8765625
2016-08-15,4,23.675
2016-08-18,4,21.4128125
2016-08-23,4,11.028125
2016-08-26,4,209.70875
2016-09-02,4,10.829375
2016-09-06,4,42.9109375
2016-09-09,4,7.5128125
2016-09-16,4,116.4253125
2016-09-17,4,9.1925
2016-09-20,4,252.8125
2016-09-27,4,139.716875
2016-09-30,4,93.7696875
2016-10-05,4,140.5059375
2016-10-06,4,207.9003125
2016-10-07,4,205.2996875
2016-10-11,4,232.57875
2016-10-14,4,242.9128125
2016-11-04,4,229.2390625
2016-11-11,4,261.05625
2016-12-02,4,315.623125
2017-02-06,4,392.5
2017-02-27,4,363.75
2017-03-12,4,253.8165625
2017-03-13,4,328.75
2017-03-26,4,265.365625
2017-03-27,4,362.5
2017-04-09,4,254.2853125
2017-04-10,4,303.75
2017-04-16,4,297.9309375
2017-04-17,4,314.375
2017-04-23,4,280.1434375
2017-04-30,4,240.72125
2017-05-01,4,270.9375
2017-05-04,4,249.1
2017-05-07,4,293.525
2017-05-08,4,239.0625
2017-05-09,4,281.524375
2017-05-14,4,243.7865625
2017-05-15,4,224.6875
2017-05-18,4,228.75
2017-05-22,4,245.625
2017-05-25,4,308.4375
2017-05-29,4,210
2017-05-30,4,269.0625
2017-06-01,4,266.25
2017-06-05,4,256.25
2017-06-08,4,269.0625
2017-06-12,4,280.625
2017-06-19,4,251.875
2017-06-26,4,255.625
2017-07-05,4,237.8125
2017-07-10,4,214.0625
2017-07-13,4,259.0625
2017-07-17,4,230.625
2017-07-24,4,234.375
2017-07-31,4,185
2017-08-02,4,48.4375
2017-08-06,4,68.4375
2017-08-07,4,106.25
2017-08-09,4,110
2017-08-13,4,85.3125
2017-08-14,4,75.625
2017-08-16,4,132.8125
2017-08-21,4,108.75
2017-08-28,4,139.0625
2017-09-04,4,198.4375
2017-09-11,4,262.5
2017-09-18,4,205.625
2017-09-25,4,254.6875
2017-10-02,4,283.125
2017-10-09,4,290.9375
2017-10-16,4,296.875
2017-10-23,4,233.4375
2017-10-30,4,262.1875
2017-11-06,4,281.25
2017-12-11,4,350.3125
2018-01-15,4,405.625
2018-03-19,4,375.9375
2018-04-04,4,365
2018-04-10,4,346.25
2018-04-20,4,289.25625
2018-04-23,4,314.3375
2018-04-30,4,268.528125
2018-05-04,4,239.43125
2018-05-07,4,223.290625
2018-05-11,4,224.5
2018-05-14,4,223.884375
2018-05-17,4,216.29375
2018-05-21,4,276.3625
2018-05-28,4,224.025
2018-06-04,4,148.646875
2018-06-07,4,96.009375
2018-06-11,4,125.228125
2018-06-14,4,140.45625
2018-06-18,4,187.578125
2018-06-25,4,130.696875
2018-07-02,4,126.06875
2018-07-05,4,111.1375
2018-07-09,4,107.771875
2018-07-16,4,100.521875
2018-07-19,4,56.9375
2018-07-23,4,136.5625
2018-07-26,4,35.771875
2018-07-30,4,9.771875
2018-08-02,4,76.93125
2018-08-06,4,4.415625
2018-08-09,4,45.453125
2018-08-10,4,16.4375
2018-08-13,4,43.134375
2018-08-14,4,12.7125
2018-08-16,4,8.315625
2018-08-20,4,6.753125
2018-08-24,4,5.55625
2018-08-27,4,3.184375
2018-09-03,4,4.88125
2018-09-10,4,3.59375
2018-09-17,4,42.359375
2018-09-21,4,4.08125
2018-09-24,4,0.8875
2018-10-01,4,30.59375
2018-10-05,4,4.359375
2018-10-08,4,6.909375
2018-10-15,4,115.665625
2018-10-19,4,195.359375
2018-10-21,4,202.8125
2018-10-22,4,191.334375
2018-10-29,4,230.996875
2018-11-02,4,233.109375
2018-11-07,4,258.303125
2018-11-13,4,259.56875
2018-11-19,4,297.965625
2018-12-06,4,346.190625
2018-12-17,4,349.75625
2019-01-21,4,405.9375
2019-02-08,4,326.8375
2019-03-18,4,379.375
2019-04-01,4,348.4375
2019-05-06,4,309.375
2019-05-13,4,352.8125
2019-05-20,4,382.1875
2019-05-27,4,367.8125
2019-06-03,4,216.8625
2019-06-06,4,240.375
2019-06-10,4,234.86875
2019-06-13,4,198.496875
2019-06-17,4,188.7375
2019-06-20,4,111.5125
2019-06-24,4,176.534375
2019-06-27,4,229.31875
2019-07-01,4,161.0875
2019-07-03,4,138.75
2019-07-08,4,81.8125
2019-07-15,4,124.05
2019-07-18,4,103.3
2019-07-22,4,24.603125
2019-07-29,4,135.41875
2019-08-01,4,78.684375
2019-08-05,4,23.99375
2019-08-08,4,13.0625
2019-08-12,4,4.321875
2019-08-15,4,5.990625
2019-08-19,4,4.71875
2019-08-22,4,5.378125
2019-08-28,4,2.603125
2019-09-02,4,7.021875
2019-09-11,4,4.65625
2019-09-20,4,3.1625
2019-09-27,4,2.9125
2019-10-02,4,2.628125
2019-10-04,4,1.625
2019-10-11,4,3.3625
2019-10-22,4,158.2875
2019-10-23,4,183.059375
2019-10-25,4,166.54375
2019-10-28,4,144.9375
2019-10-30,4,144.5
2019-11-04,4,185.890625
2019-11-08,4,205.209375
2019-11-20,4,258.04375
2019-12-06,4,247.78125
2013-05-16,3,261.6859375
2013-05-21,3,250.6659375
2013-05-23,3,245.393125
2013-05-30,3,276.649375
2013-06-04,3,279.046875
2013-06-06,3,264.976875
2013-06-13,3,257.846875
2013-06-20,3,256.04125
2013-06-25,3,289.7490625
2013-06-27,3,233.1625
2013-07-03,3,318.923125
2013-07-11,3,214.7609375
2013-07-15,3,268.9190625
2013-07-18,3,246.3534375
2013-07-22,3,247.6546875
2013-07-25,3,238.6615625
2013-07-29,3,231.7915625
2013-08-01,3,240.444375
2013-08-05,3,337.8125
2013-08-08,3,210.585625
2013-08-12,3,191.016875
2013-08-15,3,350.625
2013-08-28,3,141.9590625
2013-09-18,3,243.1175
2013-09-25,3,200.8996875
2013-10-16,3,235.4840625
2013-10-23,3,264.458125
2013-10-30,3,273.2871875
2013-11-06,3,256.678125
2013-11-20,3,300.3609375
2013-12-04,3,354.0078125
2014-05-05,3,288.6028125
2014-05-06,3,301.3584375
2014-05-07,3,285.1675
2014-05-08,3,287.9709375
2014-05-09,3,293.5975
2014-05-10,3,288.11625
2014-05-12,3,289.6403125
2014-05-14,3,292.8090625
2014-05-15,3,295.49875
2014-05-19,3,274.699375
2014-05-22,3,271.0890625
2014-05-26,3,259.40875
2014-05-28,3,229.394375
2014-06-02,3,243.3140625
2014-06-03,3,226.6803125
2014-06-04,3,219.54375
2014-06-05,3,221.830625
2014-06-06,3,215.7059375
2014-06-09,3,205.88375
2014-06-12,3,207.4721875
2014-06-16,3,194.749375
2014-06-19,3,201.0284375
2014-06-23,3,211.10875
2014-06-25,3,202.261875
2014-06-29,3,205.89125
2014-06-30,3,199.37125
2014-07-01,3,201.22
2014-07-02,3,207.9790625
2014-07-07,3,204.5228125
2014-07-09,3,171.760625
2014-07-14,3,151.4553125
2014-07-16,3,183.380625
2014-07-21,3,201.78125
2014-07-23,3,210.8925
2014-07-28,3,174.0034375
2014-07-30,3,169.118125
2014-08-02,3,197.708125
2014-08-04,3,179.719375
2014-08-06,3,170.0609375
2014-08-09,3,147.66875
2014-08-10,3,150.2165625
2014-08-11,3,118.68125
2014-08-13,3,146.0115625
2014-08-18,3,98.246875
2014-08-19,3,96.6909375
2014-08-21,3,88.2409375
2014-08-25,3,69.9146875
2014-09-03,3,64.3821875
2014-09-08,3,62.8659375
2014-09-15,3,215.36625
2014-09-22,3,237.901875
2014-09-29,3,199.260625
2014-10-04,3,216.6978125
2014-10-15,3,182.3421875
2014-10-23,3,274.66375
2014-11-10,3,315.5396875
2014-12-10,3,332.65625
2015-02-05,3,417.5
2015-03-16,3,368.4746875
2015-03-31,3,343.6715625
2015-04-07,3,325.1403125
2015-04-13,3,316.1703125
2015-04-16,3,310.161875
2015-04-19,3,310.349375
2015-04-21,3,303.25875
2015-04-25,3,263.823125
2015-04-28,3,295.8253125
2015-05-01,3,299.221875
2015-05-05,3,261.301875
2015-05-07,3,314.0178125
2015-05-11,3,343.0396875
2015-05-14,3,351.7490625
2015-05-18,3,361.710625
2015-05-21,3,362.600625
2015-05-25,3,373.7053125
2015-05-28,3,376.9765625
2015-06-01,3,292.1875
2015-06-08,3,320.190625
2015-06-11,3,385.48625
2015-06-15,3,413.1296875
2015-06-22,3,429.3125
2015-06-23,3,269.4840625
2015-06-29,3,382.3728125
2015-07-02,3,400.66375
2015-07-06,3,381.414375
2015-07-09,3,397.69375
2015-07-13,3,259.986875
2015-07-16,3,384.7784375
2015-07-20,3,253.4296875
2015-07-23,3,140.5615625
2015-07-27,3,229.854375
2015-07-30,3,268.223125
2015-08-03,3,322.7125
2015-08-08,3,310.7125
2015-08-31,3,216.1415625
2015-09-07,3,212.1621875
2015-09-14,3,195.4559375
2015-09-21,3,231.0315625
2015-09-28,3,197.7803125
2015-10-05,3,210.0740625
2015-10-19,3,223.15375
2015-10-23,3,250.094375
2015-12-07,3,318.0290625
2016-02-05,3,441.875
2016-03-30,3,267.5
2016-04-04,3,254.375
2016-04-06,3,290.625
2016-04-11,3,315.625
2016-04-18,3,321.5625
2016-04-20,3,325.625
2016-04-25,3,298.4375
2016-05-02,3,317.1875
2016-05-04,3,299.0625
2016-05-09,3,285
2016-05-12,3,313.910625
2016-05-16,3,289.235625
2016-05-19,3,302.080625
2016-05-23,3,300.3690625
2016-05-26,3,311.3446875
2016-05-29,3,334.404375
2016-05-30,3,334.6696875
2016-05-31,3,325.5615625
2016-06-01,3,355.1990625
2016-06-02,3,357.4784375
2016-06-03,3,375.9459375
2016-06-06,3,392.438125
2016-06-07,3,387.225625
2016-06-08,3,392.1028125
2016-06-09,3,412.9384375
2016-06-13,3,431.65875
2016-06-20,3,432.265
2016-06-23,3,332.0740625
2016-06-26,3,337.1121875
2016-06-27,3,322.1275
2016-06-28,3,204.694375
2016-06-30,3,275.2946875
2016-07-05,3,268.59375
2016-07-07,3,274.154375
2016-07-11,3,291.14875
2016-07-14,3,299.6921875
2016-07-18,3,316.9009375
2016-07-21,3,335.97
2016-07-24,3,330.8028125
2016-07-25,3,333.2425
2016-07-26,3,301.199375
2016-07-27,3,204.0625
2016-07-28,3,194.7884375
2016-08-01,3,211.5978125
2016-08-08,3,215.6234375
2016-08-11,3,99.6246875
2016-08-15,3,142.9625
2016-08-18,3,242.1840625
2016-08-23,3,205.896875
2016-08-26,3,196.36125
2016-09-02,3,206.7196875
2016-09-06,3,232.4303125
2016-09-09,3,201.3728125
2016-09-16,3,209.466875
2016-09-17,3,144.8571875
2016-09-20,3,253.75
2016-09-27,3,173.5575
2016-09-30,3,166.564375
2016-10-05,3,186.0028125
2016-10-06,3,208.656875
2016-10-07,3,223.1565625
2016-10-11,3,200.53375
2016-10-14,3,230.95875
2016-11-04,3,266.919375
2016-11-11,3,268.88875
2016-12-02,3,318.203125
2017-02-06,3,392.8125
2017-02-27,3,365.625
2017-03-12,3,238.9928125
2017-03-26,3,257.9140625
2017-03-27,3,365.625
2017-04-09,3,235.50875
2017-04-10,3,312.5
2017-04-16,3,310.925
2017-04-23,3,314.475625
2017-04-30,3,256.2703125
2017-05-04,3,260.481875
2017-05-07,3,238.7628125
2017-05-08,3,247.8125
2017-05-09,3,226.845
2017-05-14,3,214.665
2017-05-15,3,259.375
2017-05-18,3,270.3125
2017-05-22,3,311.25
2017-05-25,3,287.1875
2017-05-29,3,275.625
2017-05-30,3,271.25
2017-06-01,3,293.125
2017-06-05,3,297.5
2017-06-08,3,312.5
2017-06-12,3,337.8125
2017-06-19,3,312.5
2017-06-26,3,386.25
2017-07-05,3,395
2017-07-10,3,378.125
2017-07-13,3,335.3125
2017-07-17,3,421.5625
2017-07-24,3,332.8125
2017-07-31,3,267.8125
2017-08-02,3,99.0625
2017-08-06,3,337.8125
2017-08-07,3,201.25
2017-08-09,3,328.125
2017-08-13,3,320.3125
2017-08-14,3,205.625
2017-08-16,3,350.625
2017-08-21,3,280.625
2017-08-28,3,264.0625
2017-09-04,3,243.4375
2017-09-11,3,261.25
2017-09-18,3,247.1875
2017-09-25,3,296.875
2017-10-02,3,287.1875
2017-10-09,3,294.0625
2017-10-16,3,281.5625
2017-10-23,3,260
2017-10-30,3,271.875
2017-11-06,3,279.375
2017-12-11,3,353.125
2018-01-15,3,406.25
2018-02-19,3,411.875
2018-04-04,3,378.75
2018-04-10,3,346.875
2018-04-20,3,307.25625
2018-04-23,3,314.85625
2018-04-30,3,274.965625
2018-05-04,3,284.903125
2018-05-07,3,275.728125
2018-05-11,3,282.459375
2018-05-14,3,293.615625
2018-05-17,3,272.890625
2018-05-21,3,248.834375
2018-05-28,3,188.415625
2018-06-04,3,195.846875
2018-06-07,3,192.678125
2018-06-11,3,189.25
2018-06-14,3,187.728125
2018-06-18,3,211.41875
2018-06-25,3,175.85
2018-07-02,3,157.7
2018-07-05,3,173.778125
2018-07-09,3,171.325
2018-07-16,3,202.76875
2018-07-19,3,188.8
2018-07-23,3,429.0625
2018-07-26,3,189.215625
2018-07-30,3,103.084375
2018-08-02,3,70.60625
2018-08-06,3,37.753125
2018-08-13,3,5.559375
2018-08-20,3,9.796875
2018-08-27,3,10.73125
2018-09-03,3,13.621875
2018-09-10,3,3.48125
2018-09-17,3,127.503125
2018-09-21,3,80.884375
2018-09-24,3,138.4625
2018-10-01,3,58.2875
2018-10-15,3,131.771875
2018-10-19,3,181.275
2018-10-21,3,215.625
2018-10-22,3,196.440625
2018-10-29,3,230.946875
2018-11-02,3,232.940625
2018-11-07,3,261.625
2018-11-13,3,261.1
2018-11-19,3,298.64375
2018-12-06,3,345.6
2018-12-17,3,352.471875
2019-01-21,3,408.125
2019-02-08,3,327.4625
2019-03-18,3,381.5625
2019-05-13,3,385.625
2019-05-20,3,406.25
2019-05-27,3,399.375
2019-06-03,3,367.490625
2019-06-06,3,367.296875
2019-06-10,3,370.3625
2019-06-13,3,382.178125
2019-06-17,3,348.36875
2019-06-20,3,373.440625
2019-06-24,3,349.825
2019-06-27,3,372.096875
2019-07-01,3,371.790625
2019-07-03,3,378.74375
2019-07-08,3,379.159375
2019-07-15,3,362.165625
2019-07-18,3,361.309375
2019-07-22,3,344.34375
2019-07-29,3,264.7625
2019-08-01,3,232.25625
2019-08-05,3,145.0875
2019-08-08,3,99.090625
2019-10-11,3,79.134375
2019-10-22,3,162.525
2019-10-23,3,182.465625
2019-10-25,3,191.703125
2019-10-28,3,160.409375
2019-10-30,3,151.415625
2019-11-04,3,185.1875
2019-11-08,3,205.725
2019-11-20,3,257.659375
2019-12-06,3,247.959375
2013-05-16,2,265.4790625
2013-05-21,2,272.0940625
2013-05-23,2,271.30875
2013-05-30,2,326.6665625
2013-06-04,2,339.53
2013-06-06,2,338.540625
2013-06-13,2,313.4378125
2013-06-20,2,313.8434375
2013-06-25,2,384.8834375
2013-06-27,2,387.035
2013-07-03,2,258.3225
2013-07-11,2,217.246875
2013-07-15,2,273.8140625
2013-07-18,2,237.225
2013-07-22,2,222.62875
2013-07-25,2,220.3153125
2013-07-29,2,210.255
2013-08-01,2,233.203125
2013-08-05,2,354.0625
2013-08-08,2,197.4884375
2013-08-12,2,159.76
2013-08-15,2,255.625
2013-08-28,2,271.94
2013-09-18,2,244.4546875
2013-09-25,2,246.4178125
2013-10-16,2,261.26625
2013-10-23,2,263.9634375
2013-10-30,2,277.105
2013-11-06,2,253.5978125
2013-11-20,2,300.6759375
2013-12-04,2,359.195
2014-05-05,2,285.6571875
2014-05-06,2,288.398125
2014-05-07,2,295.9553125
2014-05-08,2,302.4953125
2014-05-09,2,303.765
2014-05-10,2,305.36375
2014-05-12,2,313.5221875
2014-05-14,2,321.7428125
2014-05-15,2,322.146875
2014-05-19,2,280.5703125
2014-05-22,2,280.131875
2014-05-26,2,280.2628125
2014-05-28,2,248.4865625
2014-06-02,2,292.8503125
2014-06-03,2,296.0578125
2014-06-04,2,288.5925
2014-06-05,2,287.139375
2014-06-06,2,281.6515625
2014-06-09,2,260.1271875
2014-06-12,2,269.890625
2014-06-16,2,293.8171875
2014-06-19,2,300.1340625
2014-06-23,2,303.290625
2014-06-25,2,324.3475
2014-06-29,2,311.6471875
2014-06-30,2,318.5421875
2014-07-01,2,320.82375
2014-07-02,2,307.918125
2014-07-07,2,253.4065625
2014-07-09,2,244.70375
2014-07-14,2,258.6590625
2014-07-16,2,246.4634375
2014-07-21,2,236.6021875
2014-07-23,2,238.82375
2014-07-28,2,229.7728125
2014-07-30,2,216.93
2014-08-02,2,232.1371875
2014-08-04,2,238.55125
2014-08-06,2,240.935625
2014-08-09,2,226.615
2014-08-10,2,192.339375
2014-08-11,2,171.805
2014-08-13,2,226.8803125
2014-08-18,2,252.069375
2014-08-19,2,211.84875
2014-08-21,2,292.506875
2014-08-25,2,265.7496875
2014-09-03,2,284.4696875
2014-09-08,2,247.2825
2014-09-15,2,220.5309375
2014-09-22,2,263.3684375
2014-09-29,2,267.5728125
2014-10-04,2,280.205
2014-10-15,2,262.474375
2014-10-23,2,275.188125
2014-11-10,2,316.610625
2014-12-10,2,332.0790625
2015-02-05,2,420.9375
2015-03-16,2,373.7021875
2015-03-31,2,347.3490625
2015-04-07,2,319.8865625
2015-04-13,2,312.789375
2015-04-16,2,302.170625
2015-04-19,2,321.581875
2015-04-21,2,310.8959375
2015-04-25,2,288.2615625
2015-04-28,2,302.8846875
2015-05-01,2,296.1275
2015-05-05,2,261.648125
2015-05-07,2,325.2225
2015-05-11,2,338.6665625
2015-05-14,2,345.9034375
2015-05-18,2,333.601875
2015-05-21,2,355.9059375
2015-05-25,2,349.97625
2015-05-28,2,345.1821875
2015-06-01,2,213.125
2015-06-08,2,306.4740625
2015-06-11,2,340.093125
2015-06-15,2,334.1703125
2015-06-22,2,396.0703125
2015-06-23,2,260.3128125
2015-06-29,2,333.20875
2015-07-02,2,321.2225
2015-07-06,2,268.20625
2015-07-09,2,339.7903125
2015-07-13,2,360.27125
2015-07-16,2,356.1096875
2015-07-20,2,323.4353125
2015-07-23,2,287.2715625
2015-07-27,2,284.5653125
2015-07-30,2,298.5353125
2015-08-03,2,248.390625
2015-08-08,2,254.03625
2015-08-31,2,282.195
2015-09-07,2,260.6978125
2015-09-14,2,201.983125
2015-09-21,2,229.5534375
2015-09-28,2,181.714375
2015-10-05,2,211.6275
2015-10-19,2,215.1709375
2015-10-23,2,258.79875
2015-12-07,2,318.015
2016-02-05,2,427.1875
2016-03-30,2,278.75
2016-04-04,2,260
2016-04-06,2,298.4375
2016-04-11,2,325
2016-04-18,2,302.5
2016-04-20,2,303.75
2016-04-25,2,293.125
2016-05-02,2,300.625
2016-05-04,2,283.125
2016-05-09,2,282.1875
2016-05-12,2,308.1828125
2016-05-16,2,287.2859375
2016-05-19,2,295.5634375
2016-05-23,2,288.29125
2016-05-26,2,314.4040625
2016-05-29,2,335.28125
2016-05-30,2,326.32
2016-05-31,2,312.2571875
2016-06-01,2,353.3028125
2016-06-02,2,356.615625
2016-06-03,2,378.0371875
2016-06-06,2,389.339375
2016-06-07,2,236.0725
2016-06-08,2,293.5828125
2016-06-09,2,277.3790625
2016-06-13,2,264.2478125
2016-06-20,2,283.32
2016-06-23,2,231.4146875
2016-06-26,2,279.60875
2016-06-27,2,230.576875
2016-06-28,2,172.5240625
2016-06-30,2,279.11
2016-07-05,2,264.789375
2016-07-07,2,264.1534375
2016-07-11,2,305.8671875
2016-07-14,2,333.8125
2016-07-18,2,331.63375
2016-07-21,2,214.5790625
2016-07-25,2,344.839375
2016-07-26,2,248.2775
2016-07-27,2,208.125
2016-07-28,2,201.6515625
2016-08-01,2,184.693125
2016-08-08,2,207.5528125
2016-08-11,2,201.031875
2016-08-15,2,195.418125
2016-08-18,2,195.0521875
2016-08-23,2,199.6853125
2016-08-26,2,201.44875
2016-09-02,2,200.4875
2016-09-06,2,208.52
2016-09-09,2,286.1590625
2016-09-16,2,206.7771875
2016-09-17,2,241.223125
2016-09-20,2,257.5
